kind	scale_design	df_label	n	k_extremes	magnitude	repetition	n_perm	c_delta	divergence_correlation	p_value	rejected	x_max_is_background	y_max_is_background	either_max_is_background	both_max_are_background	background_topk_index_overlap	background_max_over_planted_mean_x	background_max_over_planted_mean_y	either_background_max_exceeds_planted_mean	planted_product_to_background_product	planted_product_to_random_pairing	mechanism_contrast	background_max_product_exceeds_planted_mean_product
l1	common_scale_parameter	t3	80	2	8.0	254	299	1.2316126	0.50034849	0.00666667	1.0	1.0	0.0	1.0	0.0	0.0	1.30725388	0.64034048	1.0	20.07111233	4.66355264	13.14970352	0.0
l1	common_scale_parameter	t3	80	2	8.0	255	299	1.29945134	0.63288108	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.60165713	0.73781162	0.0	24.07898785	4.54747273	15.47827244	0.0
l1	common_scale_parameter	t3	80	2	8.0	256	299	1.09907312	0.25349345	0.02	1.0	0.0	1.0	1.0	0.0	0.0	0.74334174	1.36755548	1.0	12.57512693	3.12414481	7.28805458	0.0
l1	common_scale_parameter	t3	80	2	8.0	257	299	1.30423485	0.68844467	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.67896481	0.78744228	0.0	18.17259839	4.41017682	12.82229565	0.0
l1	common_scale_parameter	t3	80	2	8.0	258	299	1.22883079	0.63810704	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.71459492	0.77200525	0.0	17.75387093	3.90538128	11.4390337	0.0
l1	common_scale_parameter	t3	80	2	8.0	259	299	1.28236959	0.66698573	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.79731121	0.47663078	0.0	22.62718625	4.70781161	14.83303422	0.0
l1	common_scale_parameter	t3	80	2	8.0	260	299	1.27033896	0.62760303	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.53430806	0.81522196	0.0	21.03730615	3.83390291	13.16110625	0.0
l1	common_scale_parameter	t3	80	2	8.0	261	299	1.32126504	0.71161917	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.5856703	0.46036121	0.0	25.80360861	4.77656475	16.63843429	0.0
l1	common_scale_parameter	t3	80	2	8.0	262	299	1.23899058	0.55692621	0.00333333	1.0	1.0	1.0	1.0	1.0	0.0	1.04502072	1.0271758	1.0	16.33662431	4.09779986	11.06064024	0.0
l1	common_scale_parameter	t3	80	2	8.0	263	299	1.25869136	0.65796045	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.62101187	0.64274012	0.0	20.62338496	4.09873041	13.16609553	0.0
l1	common_scale_parameter	t3	80	2	8.0	264	299	1.29882301	0.57734449	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.55010446	1.210687	1.0	23.11696495	3.97765698	14.47364412	0.0
l1	common_scale_parameter	t3	80	2	8.0	265	299	1.19782059	0.36503403	0.03666667	1.0	1.0	0.0	1.0	0.0	0.0	2.04682682	0.47607205	1.0	17.79646482	4.44535167	11.63567637	0.0
l1	common_scale_parameter	t3	80	2	8.0	266	299	1.27655996	0.71227682	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.81976949	0.60593903	0.0	20.15524715	4.28211163	13.33495115	0.0
l1	common_scale_parameter	t3	80	2	8.0	267	299	1.24971918	0.60784881	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.7247033	0.5408286	0.0	19.43210694	4.01200335	12.4805848	0.0
l1	common_scale_parameter	t3	80	2	8.0	268	299	1.28563602	0.67234848	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.60446718	0.69114778	0.0	21.99891888	4.42418314	14.35427008	0.0
l1	common_scale_parameter	t3	80	2	8.0	269	299	1.20611485	0.34707393	0.03333333	1.0	1.0	0.0	1.0	0.0	0.0	1.98061973	0.40841952	1.0	20.48346629	4.99408974	13.28670571	0.0
l1	common_scale_parameter	t3	80	2	8.0	270	299	1.18492468	0.43444621	0.01	1.0	0.0	1.0	1.0	0.0	0.0	0.78901925	1.06532907	1.0	17.23265731	3.72085285	10.62128207	0.0
l1	common_scale_parameter	t3	80	2	8.0	271	299	1.28756095	0.65162538	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.78831118	0.54796973	0.0	21.57138197	4.16998126	13.94314889	0.0
l1	common_scale_parameter	t3	80	2	8.0	272	299	1.24172383	0.44706366	0.01	1.0	0.0	1.0	1.0	0.0	0.0	0.96284891	1.13531443	1.0	21.37148901	3.7223044	12.85916298	0.0
l1	common_scale_parameter	t3	80	2	8.0	273	299	1.17765837	0.44129002	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.43210777	0.80083058	1.0	13.71363121	3.54775862	8.80061583	0.0
l1	common_scale_parameter	t3	80	2	8.0	274	299	1.20645893	0.52435418	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.57130204	0.79452415	0.0	18.03016494	3.45597888	10.84229334	0.0
l1	common_scale_parameter	t3	80	2	8.0	275	299	1.25789463	0.68171042	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.53941934	0.63351554	0.0	21.83096805	4.43749298	13.98803345	0.0
l1	common_scale_parameter	t3	80	2	8.0	276	299	1.28587719	0.67637529	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.64631805	0.58076294	0.0	22.72824237	4.37391992	14.60849134	0.0
l1	common_scale_parameter	t3	80	2	8.0	277	299	1.3002254	0.6895552	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.51249847	0.46620565	0.0	25.65041311	4.82809756	16.3609553	0.0
l1	common_scale_parameter	t3	80	2	8.0	278	299	1.16917763	0.44785766	0.01	1.0	0.0	1.0	1.0	0.0	0.0	0.7171075	1.1877098	1.0	15.46057161	3.44405093	9.42159708	0.0
l1	common_scale_parameter	t3	80	2	8.0	279	299	1.2667359	0.6028803	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.5923408	0.93680575	0.0	21.10758317	4.51841736	13.85531246	0.0
l1	common_scale_parameter	t3	80	2	8.0	280	299	1.35205144	0.8020966	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.46729529	0.53043501	0.0	24.37558179	4.43366041	16.10946631	0.0
l1	common_scale_parameter	t3	80	2	8.0	281	299	1.29761288	0.69981811	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.75095042	0.59247452	0.0	20.32148329	4.40876425	13.74765518	0.0
l1	common_scale_parameter	t3	80	2	8.0	282	299	1.24167068	0.6515555	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.78322065	0.59157667	0.0	18.57547339	4.43901231	12.41412661	0.0
l1	common_scale_parameter	t3	80	2	8.0	283	299	1.18572675	0.46381078	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.46129309	1.12059599	1.0	17.06252367	3.62379067	10.45156465	0.0
l1	common_scale_parameter	t3	80	2	8.0	284	299	1.19151172	0.4164884	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.72785937	1.32743636	1.0	18.22873163	3.39740138	10.71259123	0.0
l1	common_scale_parameter	t3	80	2	8.0	285	299	1.24387085	0.65673556	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.59580546	0.85505234	0.0	17.31581949	3.7870241	11.25876041	0.0
l1	common_scale_parameter	t3	80	2	8.0	286	299	1.24549018	0.59273546	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.66563648	0.86449372	0.0	20.63542102	4.30081046	13.23060271	0.0
l1	common_scale_parameter	t3	80	2	8.0	287	299	1.26715095	0.49096665	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.33088107	0.52941049	1.0	21.38869933	4.70367806	14.13554911	0.0
l1	common_scale_parameter	t3	80	2	8.0	288	299	1.23321819	0.52583037	0.00666667	1.0	0.0	1.0	1.0	0.0	0.5	0.78111894	1.29193347	1.0	13.55015411	3.26131626	8.81938991	0.0
l1	common_scale_parameter	t3	80	2	8.0	289	299	1.17059618	0.31464624	0.01666667	1.0	0.0	1.0	1.0	0.0	0.0	0.73950997	1.9113718	1.0	14.24332672	3.59236017	9.03917544	0.0
l1	common_scale_parameter	t3	80	2	8.0	290	299	1.28207978	0.64310551	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.48815485	0.79230531	0.0	22.34916518	3.9619802	13.96682015	0.0
l1	common_scale_parameter	t3	80	2	8.0	291	299	1.22463439	0.49459316	0.00666667	1.0	1.0	0.0	1.0	0.0	0.0	1.3545764	0.66521618	1.0	18.07188739	4.01614656	11.6490526	0.0
l1	common_scale_parameter	t3	80	2	8.0	292	299	1.30138626	0.65769204	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.71715957	0.52782541	0.0	24.27709887	4.30970445	15.33762664	0.0
l1	common_scale_parameter	t3	80	2	8.0	293	299	1.16769676	0.42582745	0.00666667	1.0	1.0	0.0	1.0	0.0	0.0	1.16128567	0.60680642	1.0	14.44268035	4.13195716	9.567746	0.0
l1	common_scale_parameter	t3	80	2	8.0	294	299	1.09136527	0.17868837	0.06	0.0	1.0	1.0	1.0	1.0	0.0	1.96509182	1.60579407	1.0	11.36353534	3.40884266	6.96031438	0.0
l1	common_scale_parameter	t3	80	2	8.0	295	299	1.20384017	0.50421654	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.00716267	0.81807508	1.0	17.52229748	4.03578143	11.22904775	0.0
l1	common_scale_parameter	t3	80	2	8.0	296	299	1.229139	0.50541943	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.84693691	0.66914802	0.0	21.31819654	3.93938889	12.96556056	0.0
l1	common_scale_parameter	t3	80	2	8.0	297	299	1.29370485	0.68235617	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.91457816	0.46377978	0.0	21.54639708	4.6859456	14.48549132	0.0
l1	common_scale_parameter	t3	80	2	8.0	298	299	1.36941253	0.83426455	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.56197752	0.43537705	0.0	25.2798495	4.64093686	16.90057218	0.0
l1	common_scale_parameter	t3	80	2	8.0	299	299	1.23108364	0.38939885	0.02666667	1.0	1.0	0.0	1.0	0.0	0.0	2.27106978	0.72994268	1.0	15.64812038	4.24238951	10.77678323	0.0
l1	common_scale_parameter	t3	80	2	8.0	300	299	1.23193025	0.55616238	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.06440966	0.82797387	1.0	17.60220808	3.99144457	11.48499329	0.0
l1	common_scale_parameter	t3	80	2	8.0	301	299	1.20877653	0.49301357	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.59422519	1.10094074	1.0	17.46431553	3.75457445	10.9717854	0.0
l1	common_scale_parameter	t3	80	2	8.0	302	299	1.36898621	0.78614329	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.58925135	0.48403289	0.0	24.61810366	4.86856858	16.83766832	0.0
l1	common_scale_parameter	t3	80	2	8.0	303	299	1.29278332	0.62117706	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.4298756	0.80932428	0.0	22.09337568	3.84982266	13.84301842	0.0
l1	common_scale_parameter	t3	80	2	8.0	304	299	1.28831167	0.59898458	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.72581314	0.67686161	0.0	23.0034103	4.34266165	14.71614322	0.0
l1	common_scale_parameter	t3	80	2	8.0	305	299	1.27971693	0.48984826	0.00666667	1.0	1.0	0.0	1.0	0.0	0.0	1.43847314	0.70413403	1.0	21.01816722	5.00011849	14.34097172	0.0
l1	common_scale_parameter	t3	80	2	8.0	306	299	1.2113842	0.55235698	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.64406171	0.76376232	0.0	20.04160066	4.22841658	12.5582169	0.0
l1	common_scale_parameter	t3	80	2	8.0	307	299	1.25310629	0.50710745	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.9552802	1.06992378	1.0	18.73918694	4.23474194	12.42626669	0.0
l1	common_scale_parameter	t3	80	2	8.0	308	299	1.26071254	0.51141144	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.52279466	1.07827399	1.0	21.90394013	3.73917842	13.28608569	0.0
l1	common_scale_parameter	t3	80	2	8.0	309	299	1.04750333	0.05756513	0.19333333	0.0	0.0	1.0	1.0	0.0	0.0	0.79050584	4.48547601	1.0	12.48016899	2.45452015	6.01934235	0.0
l1	common_scale_parameter	t3	80	2	8.0	310	299	1.24812073	0.5824522	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.62739797	0.81972951	0.0	19.11055628	3.62369535	11.88766642	0.0
l1	common_scale_parameter	t3	80	2	8.0	311	299	1.15462362	0.26899614	0.04	1.0	1.0	1.0	1.0	1.0	0.0	1.8748569	1.69271461	1.0	11.96840025	3.36902177	7.62606961	0.0
l1	common_scale_parameter	t3	80	2	8.0	312	299	1.38100648	0.68547802	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.14325976	0.37302105	1.0	27.22618447	5.15439275	18.30386485	0.0
l1	common_scale_parameter	t3	80	2	8.0	313	299	1.25637967	0.56710181	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.7766907	0.82101068	0.0	19.22051728	3.68199097	12.08493988	0.0
l1	common_scale_parameter	t3	80	2	8.0	314	299	1.28703885	0.58412533	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.79362848	0.9483696	0.0	21.97593025	4.53644597	14.46411163	0.0
l1	common_scale_parameter	t3	80	2	8.0	315	299	1.19267835	0.37389853	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.97796277	1.1101603	1.0	19.4827917	4.15144767	12.06471177	0.0
l1	common_scale_parameter	t3	80	2	8.0	316	299	1.23227919	0.57543672	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.75264496	0.49750191	0.0	20.31701646	4.58936095	13.20427798	0.0
l1	common_scale_parameter	t3	80	2	8.0	317	299	1.31042307	0.72067137	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.50269002	0.50464236	0.0	23.48980779	4.44642181	15.27212837	0.0
l1	common_scale_parameter	t3	80	2	8.0	318	299	1.23456169	0.61335797	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.12325022	0.73414604	1.0	14.9290143	3.35002815	9.58972266	0.0
l1	common_scale_parameter	t3	80	2	8.0	319	299	1.20353833	0.40594902	0.00666667	1.0	0.0	1.0	1.0	0.0	0.0	0.77148813	1.37683931	1.0	17.57648841	3.5485893	10.74138192	0.0
l1	common_scale_parameter	t3	80	2	8.0	320	299	1.2569743	0.64110981	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.62217548	0.59999274	0.0	20.86849099	4.17514467	13.32818815	0.0
l1	common_scale_parameter	t3	80	2	8.0	321	299	1.22094259	0.43855478	0.00666667	1.0	1.0	0.0	1.0	0.0	0.0	1.20286762	0.8922649	1.0	16.38925707	4.17184807	10.98684142	0.0
l1	common_scale_parameter	t3	80	2	8.0	322	299	1.31338411	0.66783848	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.80870622	0.66407323	0.0	24.67379973	4.57827212	15.91104773	0.0
l1	common_scale_parameter	t3	80	2	8.0	323	299	1.29314071	0.58428111	0.00333333	1.0	1.0	1.0	1.0	1.0	0.0	1.34249057	1.10643562	1.0	13.68896763	3.78706523	9.8901102	0.0
l1	common_scale_parameter	t3	80	2	8.0	324	299	1.23253828	0.3956872	0.01666667	1.0	0.0	1.0	1.0	0.0	0.0	0.57841206	1.58272654	1.0	21.40365636	3.87801381	12.96488506	0.0
l1	common_scale_parameter	t3	80	2	8.0	325	299	1.22476733	0.59476435	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.85737282	0.64194701	0.0	16.26668282	4.09203681	10.8956792	0.0
l1	common_scale_parameter	t3	80	2	8.0	326	299	1.20587441	0.58805894	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.65533827	0.66038496	0.0	17.29718932	3.95230245	11.07035561	0.0
l1	common_scale_parameter	t3	80	2	8.0	327	299	1.21752647	0.53254247	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.57368181	1.02429971	1.0	19.89447001	3.69823959	12.0027767	0.0
l1	common_scale_parameter	t3	80	2	8.0	328	299	1.19620657	0.47871653	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.99669481	0.66125846	0.0	15.56042046	4.23105187	10.42090353	0.0
l1	common_scale_parameter	t3	80	2	8.0	329	299	1.3230783	0.71255453	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.7254578	0.44622598	0.0	26.50290845	4.69186631	16.84918226	0.0
l1	common_scale_parameter	t3	80	2	8.0	330	299	1.31603164	0.77143545	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.61319446	0.38521379	0.0	23.63662534	4.60171463	15.54794725	0.0
l1	common_scale_parameter	t3	80	2	8.0	331	299	1.30310291	0.63046426	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.92791699	0.85779617	0.0	17.29434768	4.30273577	12.29156703	0.0
l1	common_scale_parameter	t3	80	2	8.0	332	299	1.24426845	0.57594992	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.63406588	0.5807158	0.0	22.43240487	4.28093205	13.92872299	0.0
l1	common_scale_parameter	t3	80	2	8.0	333	299	1.32168753	0.58167464	0.00666667	1.0	0.0	0.0	0.0	0.0	0.0	0.52063627	0.96398807	0.0	27.46722762	4.17925266	16.6196725	0.0
l1	common_scale_parameter	t3	80	2	8.0	334	299	1.27000029	0.55581605	0.00666667	1.0	1.0	0.0	1.0	0.0	0.0	1.19734162	0.49743387	1.0	22.51107772	4.46654892	14.4288594	0.0
l1	common_scale_parameter	t3	80	2	8.0	335	299	1.18075747	0.38050035	0.01333333	1.0	0.0	1.0	1.0	0.0	0.0	0.52942901	1.38188963	1.0	18.46173505	3.24180042	10.49361541	0.0
l1	common_scale_parameter	t3	80	2	8.0	336	299	1.25020759	0.55697925	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.50770731	0.94362999	0.0	20.40473897	3.99009127	12.87222697	0.0
l1	common_scale_parameter	t3	80	2	8.0	337	299	1.20325714	0.45781336	0.00666667	1.0	0.0	1.0	1.0	0.0	0.0	0.75034423	1.18214605	1.0	18.60546638	3.7568268	11.4073196	0.0
l1	common_scale_parameter	t3	80	2	8.0	338	299	1.12069452	0.2718683	0.02666667	1.0	0.0	1.0	1.0	0.0	0.0	0.80291124	1.62306937	1.0	13.34484063	3.15805574	7.80961483	0.0
l1	common_scale_parameter	t3	80	2	8.0	339	299	1.28080342	0.68807678	0.00333333	1.0	0.0	0.0	0.0	0.0	0.5	0.68279263	0.63716833	0.0	20.96497752	4.26197195	13.70909636	0.0
l1	common_scale_parameter	t3	80	2	8.0	340	299	1.24681261	0.53892651	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.90775328	0.50137033	0.0	21.93888231	4.68343302	14.12113662	0.0
l1	common_scale_parameter	t3	80	2	8.0	341	299	1.11304517	0.21226493	0.05666667	0.0	1.0	1.0	1.0	1.0	0.0	1.4006795	1.43411148	1.0	13.16460267	3.23990216	7.76786708	0.0
l1	common_scale_parameter	t3	80	2	8.0	342	299	1.26866608	0.40836982	0.01666667	1.0	1.0	1.0	1.0	1.0	0.0	1.17740578	1.00407279	1.0	24.9346552	4.21241489	15.09297487	0.0
l1	common_scale_parameter	t3	80	2	8.0	343	299	1.27391234	0.54490421	0.01	1.0	0.0	1.0	1.0	0.0	0.0	0.49873256	1.22645443	1.0	22.81820039	3.92976672	14.02267401	0.0
l1	common_scale_parameter	t3	80	2	8.0	344	299	1.29124878	0.63452211	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.49856487	0.81928761	0.0	22.84849398	4.2637114	14.60569792	0.0
l1	common_scale_parameter	t3	80	2	8.0	345	299	1.30181751	0.75073836	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.57748317	0.75335004	0.0	20.2744625	3.9531489	13.30558571	0.0
l1	common_scale_parameter	t3	80	2	8.0	346	299	1.18168559	0.41347364	0.01333333	1.0	1.0	0.0	1.0	0.0	0.0	1.14186337	0.69134522	1.0	18.28994046	4.26250709	11.55000573	0.0
l1	common_scale_parameter	t3	80	2	8.0	347	299	1.24326688	0.46031698	0.00666667	1.0	1.0	1.0	1.0	1.0	0.0	1.22772028	1.29057192	1.0	17.40470308	3.87863287	11.38893895	0.0
l1	common_scale_parameter	t3	80	2	8.0	348	299	1.19542506	0.2504831	0.05333333	0.0	1.0	0.0	1.0	0.0	0.0	2.99447721	0.90555071	1.0	17.08384233	4.45569582	11.29666147	0.0
l1	common_scale_parameter	t3	80	2	8.0	349	299	1.26208185	0.62845513	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.67518115	0.73335051	0.0	20.43643015	4.0873187	13.11121053	0.0
l1	common_scale_parameter	t3	80	2	8.0	350	299	1.27086205	0.54517489	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.13767631	0.63834177	1.0	21.53868751	4.77484351	14.29830137	0.0
l1	common_scale_parameter	t3	80	2	8.0	351	299	1.25650548	0.6339058	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.63365768	0.57335937	0.0	21.72139565	4.44901717	13.93803771	0.0
l1	common_scale_parameter	t3	80	2	8.0	352	299	1.23333463	0.57502961	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.61918492	0.97798973	0.0	19.62021315	3.9592006	12.34139196	0.0
l1	common_scale_parameter	t3	80	2	8.0	353	299	1.20590815	0.25040721	0.03666667	1.0	1.0	0.0	1.0	0.0	0.0	2.80748078	0.73667162	1.0	19.13661397	4.57653279	12.40838381	0.0
l1	common_scale_parameter	t3	80	2	8.0	354	299	1.23957015	0.69197777	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.52779198	0.62753799	0.0	17.6433052	3.65592082	11.21968858	0.0
l1	common_scale_parameter	t3	80	2	8.0	355	299	1.22038036	0.55290689	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.83498156	0.53694468	0.0	20.26091227	4.57836834	13.044282	0.0
l1	common_scale_parameter	t3	80	2	8.0	356	299	1.18170543	0.4163423	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.94385262	1.09565522	1.0	17.92311451	3.47777867	10.60363129	0.0
l1	common_scale_parameter	t3	80	2	8.0	357	299	1.25612208	0.62712531	0.00333333	1.0	0.0	1.0	1.0	0.0	0.5	0.8817068	1.18928271	1.0	13.13551548	3.51050496	9.05308881	0.0
l1	common_scale_parameter	t3	80	2	8.0	358	299	1.1325505	0.24553184	0.03666667	1.0	1.0	1.0	1.0	1.0	0.0	1.29647125	1.71880107	1.0	14.29335827	3.30322469	8.47182452	0.0
l1	common_scale_parameter	t3	80	2	8.0	359	299	1.21987892	0.6045769	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.73481852	0.71463996	0.0	15.89972956	3.94528545	10.54982396	0.0
l1	common_scale_parameter	t3	80	2	8.0	360	299	1.22527907	0.27883766	0.03333333	1.0	0.0	1.0	1.0	0.0	0.0	0.67936215	3.05989611	1.0	14.77593845	3.10400553	9.12822783	0.0
l1	common_scale_parameter	t3	80	2	8.0	361	299	1.24832777	0.6440754	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.54115545	0.65208338	0.0	20.55785968	3.66168805	12.52862038	0.0
l1	common_scale_parameter	t3	80	2	8.0	362	299	1.20329293	0.43777876	0.00666667	1.0	0.0	1.0	1.0	0.0	0.0	0.73462018	1.21054471	1.0	18.79701268	3.76099692	11.49152703	0.0
l1	common_scale_parameter	t3	80	2	8.0	363	299	1.20705205	0.51005871	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.79214991	0.6476512	0.0	18.80701432	4.14659462	11.91995242	0.0
l1	common_scale_parameter	t3	80	2	8.0	364	299	1.28133433	0.5601303	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.97012466	0.9143056	0.0	20.85968694	4.35716005	13.7614543	0.0
l1	common_scale_parameter	t3	80	2	8.0	365	299	1.253414	0.3823298	0.01333333	1.0	0.0	1.0	1.0	0.0	0.0	0.37558023	2.12594071	1.0	22.14318465	3.40664932	12.82720222	0.0
l1	common_scale_parameter	t3	80	2	8.0	366	299	1.22398182	0.49234546	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.64695696	1.00975379	1.0	18.93573952	3.80646134	11.79799795	0.0
l1	common_scale_parameter	t3	80	2	8.0	367	299	1.22706362	0.55418913	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.02369943	0.44568633	1.0	20.09403957	4.58965527	13.05339022	0.0
l1	common_scale_parameter	t3	80	2	8.0	368	299	1.1869675	0.43339166	0.00666667	1.0	1.0	0.0	1.0	0.0	0.0	1.35233648	0.76773914	1.0	15.13481549	3.98427625	9.94234592	0.0
l1	common_scale_parameter	t3	80	2	8.0	369	299	1.25270486	0.64765082	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.73351714	0.65591111	0.0	17.40078144	4.06694707	11.65816361	0.0
l1	common_scale_parameter	t3	80	2	8.0	370	299	1.27430962	0.64277405	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.80686013	0.40658586	0.0	22.3302426	5.00321236	14.84955379	0.0
l1	common_scale_parameter	t3	80	2	8.0	371	299	1.23305721	0.41737288	0.01666667	1.0	1.0	1.0	1.0	1.0	0.0	1.00000468	1.69111061	1.0	17.33595859	3.80939101	11.19340011	0.0
l1	common_scale_parameter	t3	80	2	8.0	372	299	1.27260452	0.62342788	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.62553333	0.7803927	0.0	20.72687575	4.35301452	13.60701355	0.0
l1	common_scale_parameter	t3	80	2	8.0	373	299	1.35520647	0.78127643	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.54553317	0.53125912	0.0	23.29555386	4.54201051	15.80822684	0.0
l1	common_scale_parameter	t3	80	2	8.0	374	299	1.27302509	0.6047414	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.83522324	0.75708402	0.0	21.15019093	4.40190623	13.83744116	0.0
l1	common_scale_parameter	t3	80	2	8.0	375	299	1.22118269	0.44045726	0.01333333	1.0	1.0	0.0	1.0	0.0	0.0	1.35570792	0.82781047	1.0	17.37170961	4.32662118	11.57381301	0.0
l1	common_scale_parameter	t3	80	2	8.0	376	299	1.26861699	0.55045596	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.2565358	0.35373859	1.0	22.58747395	5.31959706	15.11229033	0.0
l1	common_scale_parameter	t3	80	2	8.0	377	299	1.23233782	0.59563398	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.65942109	0.68562154	0.0	18.08669698	3.95814867	11.67191211	0.0
l1	common_scale_parameter	t3	80	2	8.0	378	299	1.23200564	0.55789226	0.00333333	1.0	0.0	1.0	1.0	0.0	0.0	0.47567694	1.0302173	1.0	18.02597989	3.29329412	10.84745983	0.0
l1	common_scale_parameter	t3	80	2	8.0	379	299	1.29535243	0.69281724	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.4082475	0.75048502	0.0	25.09853814	4.33650042	15.60989668	0.0
l1	common_scale_parameter	t3	80	2	8.0	380	299	1.25099819	0.62035363	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.61394078	0.7216643	0.0	21.57067662	4.09909114	13.47301484	0.0
l1	common_scale_parameter	t3	80	2	8.0	381	299	1.32658575	0.62198877	0.00333333	1.0	0.0	0.0	0.0	0.0	0.0	0.76921317	0.7160676	0.0	24.27457336	4.72162213	16.04570296	0.0
l1	common_scale_parameter	t3	80	2	8.0	382	299	1.33996516	0.63629229	0.00333333	1.0	1.0	0.0	1.0	0.0	0.0	1.07185959	0.38527858	1.0	24.33848645	5.26899991	16.68696438	0.0
